"threshold","percentile_sum","cumulative_sum"
0.3624,152832,265865822
0.3625,153057,265712990
0.3626,152679,265559933
0.3627,153394,265407254
0.3628,152526,265253860
0.3629,151506,265101334
0.363,153741,264949828
0.3631,152789,264796087
0.3632,153100,264643298
0.3633,151802,264490198
0.3634,153435,264338396
0.3635,152759,264184961
0.3636,153118,264032202
0.3637,151987,263879084
0.3638,151733,263727097
0.3639,151820,263575364
0.364,152446,263423544
0.3641,152720,263271098
0.3642,152888,263118378
0.3643,152983,262965490
0.3644,152838,262812507
0.3645,152728,262659669
0.3646,151810,262506941
0.3647,152445,262355131
0.3648,152982,262202686
0.3649,152128,262049704
0.365,152714,261897576
0.3651,152156,261744862
0.3652,151971,261592706
0.3653,151057,261440735
0.3654,152467,261289678
0.3655,150693,261137211
0.3656,151390,260986518
0.3657,152423,260835128
0.3658,152249,260682705
0.3659,151413,260530456
0.366,151325,260379043
0.3661,153137,260227718
0.3662,150461,260074581
0.3663,151481,259924120
0.3664,151038,259772639
0.3665,151133,259621601
0.3666,151320,259470468
0.3667,150659,259319148
0.3668,150857,259168489
0.3669,150117,259017632
0.367,151167,258867515
0.3671,151289,258716348
0.3672,150127,258565059
0.3673,150399,258414932
0.3674,151979,258264533
0.3675,149668,258112554
0.3676,149662,257962886
0.3677,151702,257813224
0.3678,151408,257661522
0.3679,150933,257510114
0.368,150595,257359181
0.3681,150582,257208586
0.3682,150173,257058004
0.3683,150792,256907831
0.3684,150420,256757039
0.3685,150625,256606619
0.3686,151707,256455994
0.3687,150312,256304287
0.3688,150962,256153975
0.3689,150465,256003013
0.369,150975,255852548
0.3691,150038,255701573
0.3692,151045,255551535
0.3693,150283,255400490
0.3694,150076,255250207
0.3695,149845,255100131
0.3696,147954,254950286
0.3697,150251,254802332
0.3698,148994,254652081
0.3699,150150,254503087
0.37,148619,254352937
0.3701,150816,254204318
0.3702,149449,254053502
0.3703,150031,253904053
0.3704,149629,253754022
0.3705,150641,253604393
0.3706,148686,253453752
0.3707,149629,253305066
0.3708,149289,253155437
0.3709,151361,253006148
0.371,149310,252854787
0.3711,149894,252705477
0.3712,148511,252555583
0.3713,148748,252407072
0.3714,149031,252258324
0.3715,150370,252109293
0.3716,150323,251958923
0.3717,149599,251808600
0.3718,149211,251659001
0.3719,148717,251509790
0.372,147899,251361073
0.3721,149891,251213174
0.3722,149513,251063283
0.3723,148287,250913770
0.3724,149737,250765483
0.3725,149652,250615746
0.3726,148834,250466094
0.3727,147838,250317260
0.3728,148139,250169422
0.3729,149195,250021283
0.373,148075,249872088
0.3731,148550,249724013
0.3732,148566,249575463
0.3733,148377,249426897
0.3734,148200,249278520
0.3735,148573,249130320
0.3736,147405,248981747
0.3737,147573,248834342
0.3738,148814,248686769
0.3739,148021,248537955
0.374,149013,248389934
0.3741,147664,248240921
0.3742,148371,248093257
0.3743,147659,247944886
0.3744,146467,247797227
0.3745,149285,247650760
0.3746,147492,247501475
0.3747,147286,247353983
0.3748,148527,247206697
0.3749,148194,247058170
0.375,147274,246909976
0.3751,148285,246762702
0.3752,146793,246614417
0.3753,147767,246467624
0.3754,147179,246319857
0.3755,149812,246172678
0.3756,147201,246022866
0.3757,147492,245875665
0.3758,147140,245728173
0.3759,147353,245581033
0.376,147272,245433680
0.3761,146972,245286408
0.3762,148004,245139436
0.3763,146335,244991432
0.3764,145917,244845097
0.3765,146290,244699180
0.3766,147203,244552890
0.3767,147982,244405687
0.3768,145992,244257705
0.3769,145803,244111713
0.377,147256,243965910
0.3771,146308,243818654
0.3772,147134,243672346
0.3773,148031,243525212
0.3774,147019,243377181
0.3775,147223,243230162
0.3776,145111,243082939
0.3777,146960,242937828
0.3778,146013,242790868
0.3779,146933,242644855
0.378,146252,242497922
0.3781,146602,242351670
0.3782,146789,242205068
0.3783,145952,242058279
0.3784,146277,241912327
0.3785,145702,241766050
0.3786,145364,241620348
0.3787,145857,241474984
0.3788,145511,241329127
0.3789,145399,241183616
0.379,145513,241038217
0.3791,144866,240892704
0.3792,145519,240747838
0.3793,146178,240602319
0.3794,145288,240456141
0.3795,145879,240310853
0.3796,146753,240164974
0.3797,145150,240018221
0.3798,144224,239873071
0.3799,146723,239728847
0.38,144975,239582124
0.3801,146442,239437149
0.3802,145082,239290707
0.3803,145335,239145625
0.3804,144910,239000290
0.3805,145180,238855380
0.3806,144887,238710200
0.3807,144792,238565313
0.3808,145560,238420521
0.3809,144755,238274961
0.381,144500,238130206
0.3811,144705,237985706
0.3812,144793,237841001
0.3813,144560,237696208
0.3814,144174,237551648
0.3815,145657,237407474
0.3816,145073,237261817
0.3817,145438,237116744
0.3818,144764,236971306
0.3819,143921,236826542
0.382,144915,236682621
0.3821,143502,236537706
0.3822,144383,236394204
0.3823,144353,236249821
0.3824,144742,236105468
0.3825,144391,235960726
0.3826,144428,235816335
0.3827,144357,235671907
0.3828,144398,235527550
0.3829,143778,235383152
0.383,145166,235239374
0.3831,144009,235094208
0.3832,143537,234950199
0.3833,142640,234806662
0.3834,143156,234664022
0.3835,144480,234520866
0.3836,144288,234376386
0.3837,143829,234232098
0.3838,144118,234088269
0.3839,144748,233944151
0.384,143361,233799403
0.3841,143082,233656042
0.3842,143550,233512960
0.3843,143254,233369410
0.3844,144656,233226156
0.3845,143942,233081500
0.3846,144105,232937558
0.3847,143487,232793453
0.3848,144796,232649966
0.3849,143363,232505170
0.385,144202,232361807
0.3851,143496,232217605
0.3852,142759,232074109
0.3853,141829,231931350
0.3854,142483,231789521
0.3855,142367,231647038
0.3856,142964,231504671
0.3857,143499,231361707
0.3858,142801,231218208
0.3859,144200,231075407
0.386,141828,230931207
0.3861,141190,230789379
0.3862,142155,230648189
0.3863,142525,230506034
0.3864,142998,230363509
0.3865,142901,230220511
0.3866,143460,230077610
0.3867,142852,229934150
0.3868,142587,229791298
0.3869,141479,229648711
0.387,142781,229507232
0.3871,140974,229364451
0.3872,142048,229223477
0.3873,142615,229081429
0.3874,141968,228938814
0.3875,142993,228796846
0.3876,141153,228653853
0.3877,141053,228512700
0.3878,141794,228371647
0.3879,141451,228229853
0.388,140870,228088402
0.3881,141502,227947532
0.3882,141938,227806030
0.3883,142692,227664092
0.3884,141484,227521400
0.3885,140832,227379916
0.3886,140935,227239084
0.3887,140800,227098149
0.3888,141454,226957349
0.3889,141281,226815895
0.389,142722,226674614
0.3891,140554,226531892
0.3892,140699,226391338
0.3893,141584,226250639
0.3894,139888,226109055
0.3895,142435,225969167
0.3896,139425,225826732
0.3897,140679,225687307
0.3898,139910,225546628
0.3899,140413,225406718
0.39,140793,225266305
0.3901,141717,225125512
0.3902,140655,224983795
0.3903,140609,224843140
0.3904,140005,224702531
0.3905,140947,224562526
0.3906,139623,224421579
0.3907,140709,224281956
0.3908,140746,224141247
0.3909,140553,224000501
0.391,141163,223859948
0.3911,140900,223718785
0.3912,141084,223577885
0.3913,139942,223436801
0.3914,139512,223296859
0.3915,139379,223157347
0.3916,140235,223017968
0.3917,140705,222877733
0.3918,140813,222737028
0.3919,139393,222596215
0.392,140326,222456822
0.3921,139175,222316496
0.3922,139836,222177321
0.3923,139583,222037485
0.3924,138954,221897902
0.3925,139322,221758948
0.3926,139835,221619626
0.3927,140069,221479791
0.3928,139392,221339722
0.3929,139941,221200330
0.393,139630,221060389
0.3931,139080,220920759
0.3932,139321,220781679
0.3933,138740,220642358
0.3934,138435,220503618
0.3935,138978,220365183
0.3936,138423,220226205
0.3937,138070,220087782
0.3938,137195,219949712
0.3939,138690,219812517
0.394,137687,219673827
0.3941,138523,219536140
0.3942,139470,219397617
0.3943,138792,219258147
0.3944,137923,219119355
0.3945,138051,218981432
0.3946,138850,218843381
0.3947,138964,218704531
0.3948,139342,218565567
0.3949,138362,218426225
0.395,138984,218287863
0.3951,137927,218148879
0.3952,137528,218010952
0.3953,138044,217873424
0.3954,138777,217735380
0.3955,138291,217596603
0.3956,138323,217458312
0.3957,137397,217319989
0.3958,138681,217182592
0.3959,138212,217043911
0.396,137303,216905699
0.3961,138369,216768396
0.3962,138272,216630027
0.3963,137519,216491755
0.3964,137286,216354236
0.3965,136826,216216950
0.3966,137217,216080124
0.3967,137977,215942907
0.3968,136960,215804930
0.3969,137195,215667970
0.397,138014,215530775
0.3971,138688,215392761
0.3972,136526,215254073
0.3973,136547,215117547
0.3974,136585,214981000
0.3975,136638,214844415
0.3976,137207,214707777
0.3977,137225,214570570
0.3978,137765,214433345
0.3979,137283,214295580
0.398,136528,214158297
0.3981,136570,214021769
0.3982,137687,213885199
0.3983,136932,213747512
0.3984,136952,213610580
0.3985,135782,213473628
0.3986,137297,213337846
0.3987,136243,213200549
0.3988,136292,213064306
0.3989,136693,212928014
0.399,136373,212791321
0.3991,135942,212654948
0.3992,136734,212519006
0.3993,137010,212382272
0.3994,137404,212245262
0.3995,136879,212107858
0.3996,135607,211970979
0.3997,137002,211835372
0.3998,136561,211698370
0.3999,136202,211561809
0.4,135942,211425607
0.4001,135482,211289665
0.4002,135223,211154183
0.4003,135756,211018960
0.4004,136151,210883204
0.4005,134939,210747053
0.4006,136508,210612114
0.4007,135421,210475606
0.4008,135213,210340185
0.4009,134534,210204972
0.401,134928,210070438
0.4011,135357,209935510
0.4012,134976,209800153
0.4013,134322,209665177
0.4014,135566,209530855
0.4015,133993,209395289
0.4016,135572,209261296
0.4017,134480,209125724
0.4018,136492,208991244
0.4019,134532,208854752
0.402,133755,208720220
0.4021,134868,208586465
0.4022,134808,208451597
0.4023,135083,208316789
0.4024,134328,208181706
0.4025,135566,208047378
0.4026,135318,207911812
0.4027,134433,207776494
0.4028,133358,207642061
0.4029,134063,207508703
0.403,134524,207374640
0.4031,134452,207240116
0.4032,133457,207105664
0.4033,134544,206972207
0.4034,132878,206837663
0.4035,133716,206704785
0.4036,134731,206571069
0.4037,134173,206436338
0.4038,134282,206302165
0.4039,132622,206167883
0.404,134098,206035261
0.4041,133958,205901163
0.4042,134082,205767205
0.4043,133447,205633123
0.4044,133730,205499676
0.4045,134142,205365946
0.4046,133915,205231804
0.4047,133459,205097889
0.4048,133088,204964430
0.4049,134791,204831342
0.405,133424,204696551
0.4051,132619,204563127
0.4052,132890,204430508
0.4053,134409,204297618
0.4054,132411,204163209
0.4055,134380,204030798
0.4056,133529,203896418
0.4057,133769,203762889
0.4058,133230,203629120
0.4059,133072,203495890
0.406,133240,203362818
0.4061,133382,203229578
0.4062,132832,203096196
0.4063,133695,202963364
0.4064,133492,202829669
0.4065,132718,202696177
0.4066,131737,202563459
0.4067,133580,202431722
0.4068,132061,202298142
0.4069,133164,202166081
0.407,132519,202032917
0.4071,131685,201900398
0.4072,132001,201768713
0.4073,130984,201636712
0.4074,131636,201505728
0.4075,132267,201374092
0.4076,132907,201241825
0.4077,132806,201108918
0.4078,132274,200976112
0.4079,133108,200843838
0.408,131428,200710730
0.4081,131797,200579302
0.4082,131711,200447505
0.4083,131072,200315794
0.4084,132141,200184722
0.4085,131725,200052581
0.4086,131419,199920856
0.4087,131228,199789437
0.4088,130483,199658209
0.4089,130651,199527726
0.409,130842,199397075
0.4091,131828,199266233
0.4092,130676,199134405
0.4093,131194,199003729
0.4094,130739,198872535
0.4095,130703,198741796
0.4096,130278,198611093
0.4097,131602,198480815
0.4098,132184,198349213
0.4099,130514,198217029
0.41,130762,198086515
0.4101,129849,197955753
0.4102,131772,197825904
0.4103,130808,197694132
0.4104,131555,197563324
0.4105,130826,197431769
0.4106,131006,197300943
0.4107,131015,197169937
0.4108,130894,197038922
0.4109,130725,196908028
0.411,130959,196777303
0.4111,129597,196646344
0.4112,130573,196516747
0.4113,130274,196386174
0.4114,130079,196255900
0.4115,129929,196125821
0.4116,129439,195995892
0.4117,130247,195866453
0.4118,128710,195736206
0.4119,131497,195607496
0.412,129372,195475999
0.4121,129900,195346627
0.4122,128945,195216727
0.4123,129258,195087782
0.4124,129614,194958524
0.4125,128937,194828910
0.4126,129985,194699973
0.4127,129745,194569988
0.4128,130077,194440243
0.4129,130269,194310166
0.413,130283,194179897
0.4131,128977,194049614
0.4132,129177,193920637
0.4133,130046,193791460
0.4134,128586,193661414
0.4135,128983,193532828
0.4136,130457,193403845
0.4137,129483,193273388
0.4138,129069,193143905
0.4139,129057,193014836
0.414,129270,192885779
0.4141,128028,192756509
0.4142,128131,192628481
0.4143,128945,192500350
0.4144,127713,192371405
0.4145,128872,192243692
0.4146,128128,192114820
0.4147,128755,191986692
0.4148,127667,191857937
0.4149,128419,191730270
0.415,127775,191601851
0.4151,128152,191474076
0.4152,127655,191345924
0.4153,127789,191218269
0.4154,128819,191090480
0.4155,128316,190961661
0.4156,127513,190833345
0.4157,127125,190705832
0.4158,127932,190578707
0.4159,128177,190450775
0.416,128514,190322598
0.4161,127937,190194084
0.4162,128606,190066147
0.4163,127562,189937541
0.4164,128247,189809979
0.4165,128561,189681732
0.4166,127652,189553171
0.4167,127802,189425519
0.4168,126916,189297717
0.4169,128077,189170801
0.417,126530,189042724
0.4171,127822,188916194
0.4172,126542,188788372
0.4173,127218,188661830
0.4174,126885,188534612
0.4175,127671,188407727
0.4176,127290,188280056
0.4177,129106,188152766
0.4178,129400,188023660
0.4179,126998,187894260
0.418,127297,187767262
0.4181,126890,187639965
0.4182,127558,187513075
0.4183,126401,187385517
0.4184,127769,187259116
0.4185,126606,187131347
0.4186,127019,187004741
0.4187,126859,186877722
0.4188,127222,186750863
0.4189,126715,186623641
0.419,126568,186496926
0.4191,126292,186370358
0.4192,126738,186244066
0.4193,128094,186117328
0.4194,125494,185989234
0.4195,126385,185863740
0.4196,125996,185737355
0.4197,125482,185611359
0.4198,125591,185485877
0.4199,124925,185360286
0.42,125214,185235361
0.4201,126159,185110147
0.4202,125793,184983988
0.4203,125554,184858195
0.4204,126196,184732641
0.4205,124671,184606445
0.4206,126962,184481774
0.4207,127044,184354812
0.4208,125539,184227768
0.4209,124510,184102229
0.421,124591,183977719
0.4211,125404,183853128
0.4212,125877,183727724
0.4213,125185,183601847
0.4214,124078,183476662
0.4215,124499,183352584
0.4216,125015,183228085
0.4217,125560,183103070
0.4218,126066,182977510
0.4219,126184,182851444
0.422,125250,182725260
0.4221,124285,182600010
0.4222,123136,182475725
0.4223,124832,182352589
0.4224,124757,182227757
0.4225,124938,182103000
0.4226,124534,181978062
0.4227,125247,181853528
0.4228,125115,181728281
0.4229,124039,181603166
0.423,124351,181479127
0.4231,126342,181354776
0.4232,124565,181228434
0.4233,124427,181103869
0.4234,124062,180979442
0.4235,124714,180855380
0.4236,123459,180730666
0.4237,124463,180607207
0.4238,124963,180482744
0.4239,124512,180357781
0.424,123430,180233269
0.4241,124573,180109839
0.4242,124487,179985266
0.4243,124379,179860779
0.4244,122680,179736400
0.4245,123662,179613720
0.4246,124042,179490058
0.4247,121970,179366016
0.4248,123819,179244046
0.4249,124350,179120227
0.425,123474,178995877
0.4251,124138,178872403
0.4252,123746,178748265
0.4253,122402,178624519
0.4254,121886,178502117
0.4255,122914,178380231
0.4256,123525,178257317
0.4257,121767,178133792
0.4258,122720,178012025
0.4259,122802,177889305
0.426,123141,177766503
0.4261,123235,177643362
0.4262,123734,177520127
0.4263,122636,177396393
0.4264,122055,177273757
0.4265,122820,177151702
0.4266,122659,177028882
0.4267,122081,176906223
0.4268,123026,176784142
0.4269,123476,176661116
0.427,122341,176537640
0.4271,121760,176415299
0.4272,122435,176293539
0.4273,121438,176171104
0.4274,122673,176049666
0.4275,122059,175926993
0.4276,122400,175804934
0.4277,122072,175682534
0.4278,121645,175560462
0.4279,121987,175438817
0.428,122274,175316830
0.4281,121900,175194556
0.4282,122393,175072656
0.4283,120357,174950263
0.4284,121466,174829906
0.4285,121851,174708440
0.4286,122893,174586589
0.4287,121302,174463696
0.4288,120932,174342394
0.4289,121212,174221462
0.429,122065,174100250
0.4291,120986,173978185
0.4292,121705,173857199
0.4293,120737,173735494
0.4294,121234,173614757
0.4295,122246,173493523
0.4296,121295,173371277
0.4297,121090,173249982
0.4298,120617,173128892
0.4299,121214,173008275
0.43,119955,172887061
0.4301,120306,172767106
0.4302,120593,172646800
0.4303,120135,172526207
0.4304,120697,172406072
0.4305,120317,172285375
0.4306,121992,172165058
0.4307,119992,172043066
0.4308,119743,171923074
0.4309,120291,171803331
0.431,121206,171683040
0.4311,121132,171561834
0.4312,119468,171440702
0.4313,120310,171321234
0.4314,121506,171200924
0.4315,120874,171079418
0.4316,120310,170958544
0.4317,120841,170838234
0.4318,119782,170717393
0.4319,119854,170597611
0.432,120624,170477757
0.4321,120446,170357133
0.4322,120408,170236687
0.4323,121094,170116279
0.4324,119540,169995185
0.4325,119202,169875645
0.4326,120065,169756443
0.4327,119009,169636378
0.4328,119710,169517369
0.4329,120236,169397659
0.433,119150,169277423
0.4331,118733,169158273
0.4332,119618,169039540
0.4333,119041,168919922
0.4334,120060,168800881
0.4335,119550,168680821
0.4336,118670,168561271
0.4337,119423,168442601
0.4338,118473,168323178
0.4339,118764,168204705
0.434,118888,168085941
0.4341,117863,167967053
0.4342,119661,167849190
0.4343,119119,167729529
0.4344,118578,167610410
0.4345,119392,167491832
0.4346,118761,167372440
0.4347,118089,167253679
0.4348,118452,167135590
0.4349,118696,167017138
0.435,119433,166898442
0.4351,117759,166779009
0.4352,118066,166661250
0.4353,117426,166543184
0.4354,118919,166425758
0.4355,118293,166306839
0.4356,117399,166188546
0.4357,118198,166071147
0.4358,117819,165952949
0.4359,117942,165835130
0.436,117882,165717188
0.4361,118158,165599306
0.4362,117155,165481148
0.4363,118525,165363993
0.4364,116512,165245468
0.4365,116021,165128956
0.4366,117511,165012935
0.4367,117343,164895424
0.4368,117405,164778081
0.4369,116694,164660676
0.437,117384,164543982
0.4371,116920,164426598
0.4372,117135,164309678
0.4373,117402,164192543
0.4374,117275,164075141
0.4375,117177,163957866
0.4376,116289,163840689
0.4377,116632,163724400
0.4378,116706,163607768
0.4379,117964,163491062
0.438,116696,163373098
0.4381,116900,163256402
0.4382,117706,163139502
0.4383,116532,163021796
0.4384,116728,162905264
0.4385,116560,162788536
0.4386,117204,162671976
0.4387,116357,162554772
0.4388,116808,162438415
0.4389,117702,162321607
0.439,116271,162203905
0.4391,116563,162087634
0.4392,115339,161971071
0.4393,116121,161855732
0.4394,116610,161739611
0.4395,116693,161623001
0.4396,116238,161506308
0.4397,114904,161390070
0.4398,115205,161275166
0.4399,115508,161159961
0.44,115778,161044453
0.4401,116100,160928675
0.4402,114243,160812575
0.4403,115940,160698332
0.4404,115427,160582392
0.4405,114806,160466965
0.4406,115541,160352159
0.4407,114425,160236618
0.4408,115046,160122193
0.4409,115524,160007147
0.441,115027,159891623
0.4411,116250,159776596
0.4412,114587,159660346
0.4413,114684,159545759
0.4414,115061,159431075
0.4415,115502,159316014
0.4416,114155,159200512
0.4417,114327,159086357
0.4418,114886,158972030
0.4419,115320,158857144
0.442,114717,158741824
0.4421,114874,158627107
0.4422,115470,158512233
0.4423,113751,158396763
0.4424,114223,158283012
0.4425,114043,158168789
0.4426,114856,158054746
0.4427,113534,157939890
0.4428,113561,157826356
0.4429,114208,157712795
0.443,112733,157598587
0.4431,114071,157485854
0.4432,113802,157371783
0.4433,113707,157257981
0.4434,114172,157144274
0.4435,112546,157030102
0.4436,115231,156917556
0.4437,113597,156802325
0.4438,115413,156688728
0.4439,113554,156573315
0.444,114292,156459761
0.4441,113761,156345469
0.4442,114805,156231708
0.4443,113986,156116903
0.4444,113530,156002917
0.4445,114081,155889387
0.4446,112235,155775306
0.4447,112408,155663071
0.4448,113853,155550663
0.4449,113904,155436810
0.445,112792,155322906
0.4451,113107,155210114
0.4452,112857,155097007
0.4453,113636,154984150
0.4454,113391,154870514
0.4455,112758,154757123
0.4456,113091,154644365
0.4457,113018,154531274
0.4458,112926,154418256
0.4459,113451,154305330
0.446,112947,154191879
0.4461,111998,154078932
0.4462,111589,153966934
0.4463,112230,153855345
0.4464,112019,153743115
0.4465,112587,153631096
0.4466,113059,153518509
0.4467,113352,153405450
0.4468,112934,153292098
0.4469,112335,153179164
0.447,112164,153066829
0.4471,111798,152954665
0.4472,112882,152842867
0.4473,112968,152729985
0.4474,111405,152617017
0.4475,112581,152505612
0.4476,112702,152393031
0.4477,111930,152280329
0.4478,112650,152168399
0.4479,111303,152055749
0.448,111807,151944446
0.4481,111557,151832639
0.4482,111684,151721082
0.4483,112390,151609398
0.4484,110597,151497008
0.4485,111308,151386411
0.4486,110705,151275103
0.4487,112138,151164398
0.4488,109964,151052260
0.4489,110626,150942296
0.449,111329,150831670
0.4491,110877,150720341
0.4492,111242,150609464
0.4493,111307,150498222
0.4494,111782,150386915
0.4495,111304,150275133
0.4496,111216,150163829
0.4497,110764,150052613
0.4498,110653,149941849
0.4499,111440,149831196
0.45,110526,149719756
0.4501,111607,149609230
0.4502,109876,149497623
0.4503,110897,149387747
0.4504,110909,149276850
0.4505,109698,149165941
0.4506,109896,149056243
0.4507,110755,148946347
0.4508,110657,148835592
0.4509,110676,148724935
0.451,110595,148614259
0.4511,109706,148503664
0.4512,109560,148393958
0.4513,109934,148284398
0.4514,109564,148174464
0.4515,109989,148064900
0.4516,111037,147954911
0.4517,110476,147843874
0.4518,109459,147733398
0.4519,110193,147623939
0.452,109751,147513746
0.4521,109664,147403995
0.4522,109950,147294331
0.4523,109266,147184381
0.4524,108919,147075115
0.4525,109740,146966196
0.4526,109891,146856456
0.4527,109157,146746565
0.4528,108894,146637408
0.4529,108882,146528514
0.453,109954,146419632
0.4531,109203,146309678
0.4532,109482,146200475
0.4533,109569,146090993
0.4534,109180,145981424
0.4535,109747,145872244
0.4536,108808,145762497
0.4537,108546,145653689
0.4538,108692,145545143
0.4539,109122,145436451
0.454,109049,145327329
0.4541,108442,145218280
0.4542,108644,145109838
0.4543,108788,145001194
0.4544,108776,144892406
0.4545,108469,144783630
0.4546,108182,144675161
0.4547,109189,144566979
0.4548,108196,144457790
0.4549,108059,144349594
0.455,109382,144241535
0.4551,108437,144132153
0.4552,108461,144023716
0.4553,107171,143915255
0.4554,107635,143808084
0.4555,108359,143700449
0.4556,107583,143592090
0.4557,108073,143484507
0.4558,107978,143376434
0.4559,108621,143268456
0.456,108372,143159835
0.4561,107968,143051463
0.4562,106616,142943495
0.4563,107132,142836879
0.4564,107532,142729747
0.4565,106839,142622215
0.4566,107857,142515376
0.4567,107479,142407519
0.4568,108413,142300040
0.4569,106638,142191627
0.457,107242,142084989
0.4571,107718,141977747
0.4572,107188,141870029
0.4573,106461,141762841
0.4574,106871,141656380
0.4575,106497,141549509
0.4576,106413,141443012
0.4577,106982,141336599
0.4578,107671,141229617
0.4579,106866,141121946
0.458,106877,141015080
0.4581,106190,140908203
0.4582,107020,140802013
0.4583,106994,140694993
0.4584,106203,140587999
0.4585,105654,140481796
0.4586,106064,140376142
0.4587,105731,140270078
0.4588,107094,140164347
0.4589,107539,140057253
0.459,105884,139949714
0.4591,106370,139843830
0.4592,105736,139737460
0.4593,105907,139631724
0.4594,105402,139525817
0.4595,106472,139420415
0.4596,105754,139313943
0.4597,105804,139208189
0.4598,106116,139102385
0.4599,105195,138996269
0.46,105288,138891074
0.4601,106155,138785786
0.4602,106419,138679631
0.4603,105720,138573212
0.4604,104785,138467492
0.4605,105489,138362707
0.4606,105247,138257218
0.4607,105554,138151971
0.4608,104538,138046417
0.4609,104351,137941879
0.461,104547,137837528
0.4611,104964,137732981
0.4612,104915,137628017
0.4613,104260,137523102
0.4614,105187,137418842
0.4615,105328,137313655
0.4616,104141,137208327
0.4617,104612,137104186
0.4618,103981,136999574
0.4619,105159,136895593
0.462,104581,136790434
0.4621,105225,136685853
0.4622,104578,136580628
0.4623,104839,136476050
0.4624,103619,136371211
0.4625,105022,136267592
0.4626,105073,136162570
0.4627,105731,136057497
0.4628,104992,135951766
0.4629,103968,135846774
0.463,104292,135742806
0.4631,103918,135638514
0.4632,104223,135534596
0.4633,104146,135430373
0.4634,103475,135326227
0.4635,104442,135222752
0.4636,103766,135118310
0.4637,104498,135014544
0.4638,104007,134910046
0.4639,104152,134806039
0.464,103262,134701887
0.4641,104010,134598625
0.4642,103836,134494615
0.4643,103111,134390779
0.4644,103903,134287668
0.4645,102935,134183765
0.4646,103614,134080830
0.4647,104177,133977216
0.4648,103217,133873039
0.4649,104239,133769822
0.465,103285,133665583
0.4651,103844,133562298
0.4652,103373,133458454
0.4653,103229,133355081
0.4654,103326,133251852
0.4655,102169,133148526
0.4656,103515,133046357
0.4657,102915,132942842
0.4658,102336,132839927
0.4659,102642,132737591
0.466,102147,132634949
0.4661,102706,132532802
0.4662,101739,132430096
0.4663,102940,132328357
0.4664,101458,132225417
0.4665,101883,132123959
0.4666,102879,132022076
0.4667,101875,131919197
0.4668,103092,131817322
0.4669,101607,131714230
0.467,102887,131612623
0.4671,102487,131509736
0.4672,102201,131407249
0.4673,102304,131305048
0.4674,101615,131202744
0.4675,102035,131101129
0.4676,101812,130999094
0.4677,102560,130897282
0.4678,101634,130794722
0.4679,101368,130693088
0.468,101305,130591720
0.4681,101496,130490415
0.4682,101250,130388919
0.4683,101944,130287669
0.4684,101213,130185725
0.4685,100794,130084512
0.4686,102115,129983718
0.4687,101330,129881603
0.4688,101270,129780273
0.4689,101388,129679003
0.469,99795,129577615
0.4691,100922,129477820
0.4692,101272,129376898
0.4693,102107,129275626
0.4694,101201,129173519
0.4695,101822,129072318
0.4696,101508,128970496
0.4697,101646,128868988
0.4698,101326,128767342
0.4699,100704,128666016
0.47,101354,128565312
0.4701,101450,128463958
0.4702,100327,128362508
0.4703,100546,128262181
0.4704,100034,128161635
0.4705,101420,128061601
0.4706,101189,127960181
0.4707,100926,127858992
0.4708,100912,127758066
0.4709,100216,127657154
0.471,99461,127556938
0.4711,100946,127457477
0.4712,100229,127356531
0.4713,99291,127256302
0.4714,99106,127157011
0.4715,99442,127057905
0.4716,100444,126958463
0.4717,99560,126858019
0.4718,100242,126758459
0.4719,99495,126658217
0.472,99181,126558722
0.4721,100110,126459541
0.4722,98379,126359431
0.4723,99057,126261052
0.4724,98543,126161995
0.4725,100008,126063452
0.4726,99925,125963444
0.4727,98572,125863519
0.4728,99363,125764947
0.4729,97998,125665584
0.473,98988,125567586
0.4731,98930,125468598
0.4732,99131,125369668
0.4733,99292,125270537
0.4734,99272,125171245
0.4735,98745,125071973
0.4736,98547,124973228
0.4737,99156,124874681
0.4738,98334,124775525
0.4739,98051,124677191
0.474,99367,124579140
0.4741,98742,124479773
0.4742,97967,124381031
0.4743,99882,124283064
0.4744,98164,124183182
0.4745,97557,124085018
0.4746,98497,123987461
0.4747,99028,123888964
0.4748,97454,123789936
0.4749,98647,123692482
0.475,98129,123593835
0.4751,98844,123495706
0.4752,98294,123396862
0.4753,98238,123298568
0.4754,98379,123200330
0.4755,96641,123101951
0.4756,97357,123005310
0.4757,98846,122907953
0.4758,96827,122809107
0.4759,97646,122712280
0.476,97178,122614634
0.4761,97222,122517456
0.4762,97331,122420234
0.4763,98619,122322903
0.4764,97199,122224284
0.4765,97364,122127085
0.4766,97001,122029721
0.4767,97802,121932720
0.4768,97265,121834918
0.4769,97993,121737653
0.477,96046,121639660
0.4771,97307,121543614
0.4772,98080,121446307
0.4773,97494,121348227
0.4774,98192,121250733
0.4775,96959,121152541
0.4776,96893,121055582
0.4777,97097,120958689
0.4778,97189,120861592
0.4779,96909,120764403
0.478,96192,120667494
0.4781,97865,120571302
0.4782,96522,120473437
0.4783,95497,120376915
0.4784,96318,120281418
0.4785,95463,120185100
0.4786,95578,120089637
0.4787,97020,119994059
0.4788,96570,119897039
0.4789,96633,119800469
0.479,95169,119703836
0.4791,96198,119608667
0.4792,95358,119512469
0.4793,95689,119417111
0.4794,96150,119321422
0.4795,96038,119225272
0.4796,96446,119129234
0.4797,95219,119032788
